 ,Name,ID,ResId,Transform,ResType,AniType,AniSpeed,AniScale,AniDir,AniColor,AniTrans,MagicProperty_OffsetType,AniOffset,OriginType,FadeType,InheritSR,TopmostEffect,AniOpt1Scale,AniOpt2Scale,AniOpt3Scale,,,删除
2,龙武-冰川领主群冰冻(击中),11280,7415,,0,0,0.5,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_太古雪猿反弹蓄气,11281,8807,,0,0,2.7,0.6,0,,255,,0;400;0,,,1,,1,1,1,,,删除
2,龙武-物理反弹,11282,8793,,0,0,1,1,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武-法术反弹,11283,8620,,0,0,1,1,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武-全反弹,11284,8794,,0,0,1,1,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武_宇文成都万刃,11285,8627,,0,0,0.93,0.8,0,,255,,0;-20;0,,,1,,1,1,1,,,删除
2,龙武_宇文成都万刃灭神,11286,8626,,0,0,1,1.46,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及剑指天下,11287,8634,,0,0,1,1.2,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世蓄气,11288,8716,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世持续,11289,8713,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世施法,11290,8715,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世雷暴,11291,8835,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸普通攻击1,11292,8466,,0,8,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸普通攻击2,11293,8467,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸重击and击晕,11294,8468,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花落施法,11295,8469,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都雷暴,11296,8835,,0,0,1,1.6,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及普通攻击,11297,7795,,0,0,1,1,1,,255,,0;100;0,,,1,,1,1,1,,,删除
2,龙武_宇文智及重击及击晕,11298,6617,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及范围群攻,11299,267,,0,0,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及伤害符,11300,631,,0,0,1,3,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及眩晕符,11301,640,,0,0,2,3,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及属性符,11302,633,,0,0,1,3,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文智及物理甲士攻击,11303,4740,,0,0,1,1,1,,255,,0;100;0,,,1,,1,1,1,,,删除
2,龙武_宇文智及法术甲士攻击,11304,4634,,0,0,1,1,1,,255,,0;80;0,,,1,,1,1,1,,,删除
2,龙武_宇文智及炸弹爆炸,11305,584,,0,0,1,5,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_江都城BOSS冲锋,11306,6423,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都震地,11307,6421,,0,0,1,2.2,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及群攻,11308,370,,0,0,2.8,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及陷阱爆炸,11309,584,,0,0,1,3,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及四方震慑,11310,382,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸范围群攻,11311,1387,,0,0,1,2.6,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸的彼岸花醉,11312,1892,,0,0,1,6,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花落跟踪,11313,8163,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花落受击,11314,8163,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_物法伤害吸收,11315,8669,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_物理反弹,11316,8793,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_法术反弹,11317,8620,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_物法反弹,11318,8794,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_武幡脚底光效,11319,1993,,0,1,1,2.2,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都脚底光效,11320,1993,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都魔由心生,11321,7730,,0,1,0.692,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花开,11322,231,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花开掉血,11323,154,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_红色读条1S,11324,8807,,0,1,5,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_红色读条2S,11325,8807,,0,1,4,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_ 彼岸花落读条3S,11326,8807,,0,1,1.8,0.8,0,,255,,0;350;0,,,1,,1,1,1,,,删除
2,龙武_宇文化及剑指天下读条3.6S,11327,8807,,0,1,1.4,0.8,0,,255,,0;400;0,,,1,,1,1,1,,,删除
2,龙武_宇文成都魔炎灭世读条5S,11328,8807,,0,1,1,0.8,0,,255,,0;400;0,,,1,,1,1,1,,,删除
2,龙武_红色读条6S,11329,8807,,0,1,0.8,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_红色读条7S,11330,8807,,0,1,0.6,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_红色读条8S,11331,8807,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_蓄气脚底光效,11332,197,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-陷阱爆炸标示,11333,1651,,0,1,1,13.5,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_魔化宇文成都天魔乱舞,11334,4755,,0,1,1.3,1.4,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世（静态球）,11335,8716,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世（动态球）,11336,8713,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_江都城雷暴点,11337,7737,,0,1,1,1.8,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸花开束缚,11338,294,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_彼岸技能受击光效,11339,4757,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都单攻1,11340,9080,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都单攻2,11341,9081,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都群攻,11342,9079,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都单攻1,11343,9110,,0,1,1,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都单攻2,11344,9111,,0,1,1,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都群攻,11345,9109,,0,1,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及单攻1,11346,9069,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及单攻2,11347,9070,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,坐骑技能光效,11348,23053,,0,1,1,1,1,,255,,,,,1,1,1,1,1,,,删除
2,龙武_宇文成都技能击中,11349,631,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都技能击中,11350,6572,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及技能击中,11351,630,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都万刃击中,11352,401,,0,1,1,2,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,龙武_宇文成都万刃灭神击中,11353,181,,0,1,1.5,1.5,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,龙武_宇文成都战车冲锋击中,11354,248,,0,1,1,3,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,龙武_宇文化及剑指天下击中,11355,536,,0,1,1,2,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,龙武_魔化宇文成都魔炎灭世和雷暴击中,11356,4757,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文化及单攻3,11357,9069,,0,1,2,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_铜墙铁壁（雷神战车）,11358,186,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_绝对空间（雷神战车）,11359,9187,,0,1,1,0.44,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_勇者无双（雷神战车）,11360,7670,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_雷神战车风雷之力,11361,6621,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_雷神战车勇者无双,11362,266,,0,1,1,1.7,1,,255,,0;-130;0,,,1,,1,1,1,,,删除
2,龙武_火神大招,11363,9012,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_火神物理1,11364,8400,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_火神物理2,11365,8401,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_火神物理3,11366,8402,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_火神物理4,11367,8403,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_火神法术1,11368,9014,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_龙王喷吐,11369,282,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_灵蛇王,11370,167,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_月神物理1,11371,8420,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_月神物理2,11372,8421,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_月神物理3,11373,8422,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_月神物理4,11374,8423,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_月神大招,11375,9029,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_骷髅王毒,11376,291,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_御鬼邪道减防,11377,313,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎物理1,11378,8967,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎物理2,11379,8968,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎物理3,11380,8969,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎物理4,11381,8970,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎大招1,11382,8965,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_笑天虎大招2,11383,8966,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_兵爆,11384,167,,0,1,1,2.5,0,,255,,0;20;0,,,1,,1,1,1,,,删除
2,突厥入侵_冰群,11385,237,,0,1,1,0.8,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_火箭攻击,11386,7677,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_火箭跟踪光效,11387,7678,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_加血光效,11388,7811,,0,1,1,1.8,0,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_瘟疫,11389,7728,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_冰冻,11390,210,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,仙神祝福（跟踪）,11391,7811,,0,1,1,0.8,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_载具致命火球,11392,198,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_载具烈火燎原,11393,244,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武任务_乾坤大力丸,11394,1893,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_突厥兵（冰）普通技能,11395,7739,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_颉利狂暴,11396,440,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_烈焰阵,11397,4674,,0,1,1,7.6,0,,255,,-50;0;50,,,0,,1,1,1,,,删除
2,突厥入侵_烈焰附体,11398,196,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_火灵火毒,11399,1356,,0,1,1,2,0,,255,,0;50;0,,,1,,1,1,1,,,删除
2,突厥入侵_冰灵冰毒,11400,1617,,0,1,1,2,0,,255,,0;60;0,,,1,,1,1,1,,,删除
2,突厥入侵_木刺光效,11401,256,,0,1,1,7.5,0,,255,,,,,0,,1,1,1,,,删除
2,5T红范围标示,11402,18371,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_落冰光效,11403,203,,0,1,0.8,6,0,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_颉利可汗群攻,11404,9735,,0,1,1,1.6,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_冰分身群攻,11405,375,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_火分身群攻,11406,9735,,0,1,1,1.6,0,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_复活冰灵出生光效,11407,364,,0,1,1,3,0,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_复活火灵出生光效,11408,9012,,0,1,1,0.8,0,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_流血后玩家爆炸,11409,1509,,0,1,1,2,0,,255,,0;70;0,,,1,,1,1,1,,,删除
2,突厥入侵_雪蚀,11410,1350,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,白鲨将军_群,11411,9502,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,白鲨将军_惊涛骇浪,11412,9503,,0,1,1,0.5,0,,255,,,,,1,,1,1,1,,,删除
2,定风弩（弩车跟踪）,11413,9686,,0,0,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,老龙王_吐息,11414,9526,,0,0,1,0.5,1,,255,,,,,1,,1,1,1,,,删除
2,水刃,11415,9573,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,小男孩_红,11416,9586,,0,0,1,2,1,,255,,0;60;0,1,,1,1,1,1,1,,,删除
2,小男孩_黄,11417,9587,,0,0,1,2,1,,255,,0;60;0,1,,1,1,1,1,1,,,删除
2,小男孩_蓝,11418,9588,,0,0,1,2,1,,255,,0;60;0,1,,1,1,1,1,1,,,删除
2,小男孩_绿,11419,9589,,0,0,1,2,1,,255,,0;60;0,1,,1,1,1,1,1,,,删除
2,小男孩_红_爆炸,11420,9590,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,小男孩_黄_爆炸,11421,9591,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,小男孩_蓝_爆炸,11422,9592,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,小男孩_绿_爆炸,11423,9593,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_锥心刺,11424,9646,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_红元圣神柱,11425,9647,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_黄元圣神柱,11426,9648,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_蓝元圣神柱,11427,9649,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_绿元圣神柱,11428,9650,,0,0,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,狂化龙太子_吐息,11429,9549,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,狂化龙太子_红元圣神柱,11430,9548,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_投石车攻击,11431,9419,,0,0,1,0.7,1,,255,,,,,1,,1,1,1,,,删除
2,突厥入侵_石头阴影,11432,3047,,0,1,1,4,1,,255,,,,,0,,1,1,1,,,删除
2,突厥入侵_石头落下左,11433,9701,,0,0,1,4,1,,255,,,,,0,,1,1,1,,,删除
2,毒栅栏_爆,11434,6573,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,鬼将_毒,11435,6391,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,机关木人_旋风,11436,8693,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,精细鬼_火,11437,8970,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,伶俐虫_冰,11438,8495,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙太子元圣神柱蓄气,11439,8807,,0,0,1,0.5,0,,255,,0;230;0,,,1,,1,1,1,,,删除
2,突厥入侵_投石车落右,11440,9702,,0,0,1,4,1,,255,,,,,0,,1,1,1,,,删除
2,龙太子_红元圣神柱,11441,9647,,0,0,1,3,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_黄元圣神柱,11442,9648,,0,0,1,3,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_蓝元圣神柱,11443,9649,,0,0,1,3,1,,255,,,,,1,,1,1,1,,,删除
2,龙太子_绿元圣神柱,11444,9650,,0,0,1,3,1,,255,,,,,1,,1,1,1,,,删除
2,红圈,11445,1651,,0,0,1,3,1,,255,,0;100;0,,,1,1,1,1,1,,,删除
2,黄圈,11446,1650,,0,0,1,3,1,,255,,0;100;0,,,1,1,1,1,1,,,删除
2,蓝圈,11447,1649,,0,0,1,3,1,,255,,0;100;0,,,1,1,1,1,1,,,删除
2,绿圈,11448,1648,,0,0,1,3,1,,255,,0;100;0,,,1,1,1,1,1,,,删除
2,冰寒刺骨（跟踪）,11449,7414,,0,0,1.5,1,1,,255,,0;100;0,,,1,,1,1,1,,,删除
2,蓝色护盾,11450,9187,,0,0,1,0.5,1,,255,,,,,1,,1,1,1,,,删除
2,绿色护盾,11451,9894,,0,0,1,0.5,1,,255,,,,,1,,1,1,1,,,删除
2,黄色护盾,11452,9895,,0,0,1,0.5,1,,255,,,,,1,,1,1,1,,,删除
2,红色护盾,11453,9896,,0,0,1,0.5,1,,255,,,,,1,,1,1,1,,,删除
2,突厥将领(施法）,11454,8654,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,突厥将领(跟踪）,11455,8653,,0,1,0.8,6,1,,255,,,,,1,,1,1,1,,,删除
2,突厥_死门光效,11456,582,,0,1,0.8,6,1,,255,,,,,0,,1,1,1,,,删除
2,突厥将领大招预警,11457,197,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,狂化龙太子_蓄气,11458,8807,,0,0,1.68,0.5,0,,255,,0;350;0,,,1,,1,1,1,,,删除
2,狂化龙太子_连招蓄气,11459,8807,,0,0,0.92,0.5,0,,255,,0;350;0,,,1,,1,1,1,,,删除
2,龙太子_反弹,11460,8794,,0,0,1,0.7,0,,255,,0;-35;0,,,1,,1,1,1,,,删除
2,龙太子_大群,11461,9014,,0,0,1,2.4,0,,255,,,,,1,,1,1,1,,,删除
2,龙太子毒蓄气,11462,8807,,0,0,1.05,0.5,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,宝宝_加速,11463,9822,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,宝宝_无敌,11464,1638,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_惩戒_施法,11465,9839,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_神罚_施法,11466,349,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_惩戒_受击,11467,350,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_神罚_受击,11468,6513,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_暗影_施法,11469,9861,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_重击_施法,11470,9862,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_暗影_受击,11471,7418,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_重击_受击,11472,1538,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,红萼仙子_小群,11473,3091,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,乌贼精_小群,11474,3099,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,突厥_玄冰落地,11475,10194,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,突厥_融雪冰晶,11476,10193,,0,0,1,6,1,,255,,,,,0,,1,1,1,,,删除
2,毒栅栏_爆,11477,1599,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,骷髅王_普攻,11478,8400,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,骷髅王_暴击,11479,8402,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,骷髅王_大群,11480,9012,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,震魂_普攻,11481,8555,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,震魂_暴击,11482,8423,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,震魂_伤害吸收,11483,6327,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,紫焰_普攻,11484,8420,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,紫焰_暴击,11485,3028,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,邪风_普攻,11486,436,,0,0,1,10,1,,255,,,,,1,,1,1,1,,,删除
2,邪风_暴击,11487,295,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,啸天_暴击,11488,9052,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,啸天_大群,11489,167,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,怨女_爆炸,11490,8741,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,枯骨_暴击,11491,1611,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,枯骨_大群,11492,9756,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,羽神_普攻,11493,3063,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,羽神_暴击,11494,9070,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,羽神_大群,11495,8642,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,幻光天浪蓄气,11496,8807,,0,0,1.05,0.5,0,,255,,0;370;0,,,1,,1,1,1,,,删除
2,白鲨将军_普攻1,11497,8421,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,白鲨将军_普攻2,11498,8422,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,水泡泡,11499,9587,,0,0,1,5,0,,255,,0;90;0,,,1,,1,1,1,,,删除
2,光圈,11500,10379,,0,0,1,0.15,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,精细鬼伶俐虫,11501,8511,,0,0,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,怨女_暴击,11502,9735,,0,0,1,0.5,0,,255,,,,,1,,1,1,1,,,删除
2,鬼斩_暴击,11503,9109,,0,1,1,0.6,1,,255,,,,,1,,1,1,1,,,删除
2,碧艳蝶后_普攻,11504,9069,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,碧艳蝶后_群,11505,453,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,电翼鹰王普攻,11506,8403,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,电翼鹰王重击,11507,8401,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,邪药仙普攻,11508,9069,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,邪药仙重击,11509,9029,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,圣花和尚普攻,11510,8402,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,鱼人岛_中央光效,11511,10379,,0,1,1,0.5,1,,255,,,,,0,,1,1,1,,,删除
2,鱼人岛_技能阴影,11512,3047,,0,1,1,2,1,,255,,,,,0,,1,1,1,,,删除
2,鱼人岛_落冰光效,11513,9649,,0,1,1,2,1,,255,,,,,0,,1,1,1,,,删除
2,鱼人岛_技能光效,11514,205,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_天怒_施法,11515,647,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天使_天怒_受击,11516,648,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_魔焰_施法,11517,1380,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,恶魔_魔焰_受击,11518,166,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,废弃,11519,10853,,1,1,2,2,2,,256,,0;200;0,,,1,,1,1,1,,,删除
2,废弃,11520,1986,,0,1,1,2,0,,255,,0;210;0,,,1,,1,1,1,,,删除
2,鱼人岛_小怪被击狂暴,11521,8794,,0,1,1,0.6,0,,255,,0;15;0,,,1,,1,1,1,,,删除
2,鱼人岛_护宝龙女群,11522,203,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_北冥任务天机箭塔,11523,3133,,0,1,1,2,0,,255,,0;210;0,,,1,,1,1,1,,,删除
2,龙武_任务_天灯,11524,11178,,0,1,2.5,1,0,,255,,,,,1,,1,1,1,,,删除
2,牧马场主出生光效,11525,244,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙仙岛-巡逻怪,11526,174,,0,1,1,4.5,0,,255,,-12;0;-25,,,0,,1,1,1,,,删除
2,龙仙岛_蛙人出生,11527,11355,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,通天塔-睡觉,11528,11288,,0,1,1,1,0,,255,,0;-40;0,,,1,,1,1,1,,,删除
2,通天塔-加血塔加血,11529,8037,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,通天塔-加血塔飞行,11530,7812,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,通天塔-火爆伤害吸收,11531,8669,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,通天塔-爆炸,11532,8741,,0,1,1.1,1.6,0,,255,,,,,0,,1,1,1,,,删除
2,通天塔-爆炸范围标示,11533,1651,,0,1,1,11,0,,255,,,,,0,,1,1,1,,,删除
2,4T白范围标示,11534,18371,,0,1,1,0.21,0,,255,,,,,0,,1,1,1,,,删除
2,水月洞天_BOSS光效,11535,16435,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
